,Unnamed: 0,artist,song,href,track_id,uri,audio_features,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
1362,25400,Vitalis Popoff,comme un murmure,spotify:track:4S9iUbHtCkbQjNNNKTxOtL,4JtwyUMEvT2zgSDZEIo2cv,spotify:track:4JtwyUMEvT2zgSDZEIo2cv,"{'danceability': 0.476, 'energy': 0.0373, 'key': 6, 'loudness': -22.128, 'mode': 0, 'speechiness': 0.0432, 'acousticness': 0.989, 'instrumentalness': 0.945, 'liveness': 0.109, 'valence': 0.27, 'tempo': 72.176, 'type': 'audio_features', 'id': '4JtwyUMEvT2zgSDZEIo2cv', 'uri': 'spotify:track:4JtwyUMEvT2zgSDZEIo2cv', 'track_href': 'https://api.spotify.com/v1/tracks/4JtwyUMEvT2zgSDZEIo2cv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4JtwyUMEvT2zgSDZEIo2cv', 'duration_ms': 102777, 'time_signature': 3}",0.476,0.0373,6.0,-22.128,0.0,0.0432,0.989,0.945,0.109,0.27,72.176,audio_features,4JtwyUMEvT2zgSDZEIo2cv,https://api.spotify.com/v1/tracks/4JtwyUMEvT2zgSDZEIo2cv,https://api.spotify.com/v1/audio-analysis/4JtwyUMEvT2zgSDZEIo2cv,102777.0,3.0
1363,54279,Dungeon Broads,Don't Look At Me When I Tell You A Secret,spotify:track:519Gv0erD0QjsQ59mCOgLG,519Gv0erD0QjsQ59mCOgLG,spotify:track:519Gv0erD0QjsQ59mCOgLG,"{'danceability': 0.683, 'energy': 0.577, 'key': 5, 'loudness': -6.23, 'mode': 1, 'speechiness': 0.0398, 'acousticness': 0.0844, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.469, 'tempo': 139.703, 'type': 'audio_features', 'id': '519Gv0erD0QjsQ59mCOgLG', 'uri': 'spotify:track:519Gv0erD0QjsQ59mCOgLG', 'track_href': 'https://api.spotify.com/v1/tracks/519Gv0erD0QjsQ59mCOgLG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/519Gv0erD0QjsQ59mCOgLG', 'duration_ms': 198124, 'time_signature': 4}",0.683,0.577,5.0,-6.23,1.0,0.0398,0.0844,0.0,0.114,0.469,139.703,audio_features,519Gv0erD0QjsQ59mCOgLG,https://api.spotify.com/v1/tracks/519Gv0erD0QjsQ59mCOgLG,https://api.spotify.com/v1/audio-analysis/519Gv0erD0QjsQ59mCOgLG,198124.0,4.0
1364,18621,Rob Steady,Believe in Gravity,spotify:track:4ULVqqz1ENoK1JtrbcRoOm,4ULVqqz1ENoK1JtrbcRoOm,spotify:track:4ULVqqz1ENoK1JtrbcRoOm,"{'danceability': 0.839, 'energy': 0.865, 'key': 0, 'loudness': -6.569, 'mode': 0, 'speechiness': 0.168, 'acousticness': 0.0058, 'instrumentalness': 0.918, 'liveness': 0.254, 'valence': 0.0757, 'tempo': 128.012, 'type': 'audio_features', 'id': '4ULVqqz1ENoK1JtrbcRoOm', 'uri': 'spotify:track:4ULVqqz1ENoK1JtrbcRoOm', 'track_href': 'https://api.spotify.com/v1/tracks/4ULVqqz1ENoK1JtrbcRoOm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ULVqqz1ENoK1JtrbcRoOm', 'duration_ms': 190100, 'time_signature': 4}",0.839,0.865,0.0,-6.569,0.0,0.168,0.0058,0.918,0.254,0.0757,128.012,audio_features,4ULVqqz1ENoK1JtrbcRoOm,https://api.spotify.com/v1/tracks/4ULVqqz1ENoK1JtrbcRoOm,https://api.spotify.com/v1/audio-analysis/4ULVqqz1ENoK1JtrbcRoOm,190100.0,4.0
1365,4050,The Boardlords,Ride Again,spotify:track:6LVhENjZaMbmos8zLCKXFq,6LVhENjZaMbmos8zLCKXFq,spotify:track:6LVhENjZaMbmos8zLCKXFq,"{'danceability': 0.243, 'energy': 0.985, 'key': 2, 'loudness': -2.193, 'mode': 1, 'speechiness': 0.104, 'acousticness': 0.214, 'instrumentalness': 0, 'liveness': 0.526, 'valence': 0.264, 'tempo': 102.464, 'type': 'audio_features', 'id': '6LVhENjZaMbmos8zLCKXFq', 'uri': 'spotify:track:6LVhENjZaMbmos8zLCKXFq', 'track_href': 'https://api.spotify.com/v1/tracks/6LVhENjZaMbmos8zLCKXFq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6LVhENjZaMbmos8zLCKXFq', 'duration_ms': 176573, 'time_signature': 4}",0.243,0.985,2.0,-2.193,1.0,0.104,0.214,0.0,0.526,0.264,102.464,audio_features,6LVhENjZaMbmos8zLCKXFq,https://api.spotify.com/v1/tracks/6LVhENjZaMbmos8zLCKXFq,https://api.spotify.com/v1/audio-analysis/6LVhENjZaMbmos8zLCKXFq,176573.0,4.0
1366,30362,Spitfire Parade,Saw Her Around (Tigercat M Remix),,,,,,,,,,,,,,,,,,,,,
1367,21350,Charles Atlas,Corona Norco,spotify:track:5PunO0SinQB57PZvlHzIDU,5PunO0SinQB57PZvlHzIDU,spotify:track:5PunO0SinQB57PZvlHzIDU,"{'danceability': 0.642, 'energy': 0.109, 'key': 9, 'loudness': -17.809, 'mode': 1, 'speechiness': 0.045, 'acousticness': 0.892, 'instrumentalness': 0.932, 'liveness': 0.099, 'valence': 0.361, 'tempo': 73.888, 'type': 'audio_features', 'id': '5PunO0SinQB57PZvlHzIDU', 'uri': 'spotify:track:5PunO0SinQB57PZvlHzIDU', 'track_href': 'https://api.spotify.com/v1/tracks/5PunO0SinQB57PZvlHzIDU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5PunO0SinQB57PZvlHzIDU', 'duration_ms': 236413, 'time_signature': 4}",0.642,0.109,9.0,-17.809,1.0,0.045,0.892,0.932,0.099,0.361,73.888,audio_features,5PunO0SinQB57PZvlHzIDU,https://api.spotify.com/v1/tracks/5PunO0SinQB57PZvlHzIDU,https://api.spotify.com/v1/audio-analysis/5PunO0SinQB57PZvlHzIDU,236413.0,4.0
1368,62357,Derek Clegg,Another Man,spotify:track:7jImi1hdqFJDYna35FeqB0,7jImi1hdqFJDYna35FeqB0,spotify:track:7jImi1hdqFJDYna35FeqB0,"{'danceability': 0.67, 'energy': 0.623, 'key': 7, 'loudness': -8.23, 'mode': 1, 'speechiness': 0.0325, 'acousticness': 0.701, 'instrumentalness': 0.000773, 'liveness': 0.107, 'valence': 0.655, 'tempo': 112.077, 'type': 'audio_features', 'id': '7jImi1hdqFJDYna35FeqB0', 'uri': 'spotify:track:7jImi1hdqFJDYna35FeqB0', 'track_href': 'https://api.spotify.com/v1/tracks/7jImi1hdqFJDYna35FeqB0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7jImi1hdqFJDYna35FeqB0', 'duration_ms': 151205, 'time_signature': 4}",0.67,0.623,7.0,-8.23,1.0,0.0325,0.701,0.000773,0.107,0.655,112.077,audio_features,7jImi1hdqFJDYna35FeqB0,https://api.spotify.com/v1/tracks/7jImi1hdqFJDYna35FeqB0,https://api.spotify.com/v1/audio-analysis/7jImi1hdqFJDYna35FeqB0,151205.0,4.0
1369,52831,Emil Klotzsch,König in Thule,spotify:track:6bPKDx5LDz8aDiQlx7T0aR,6bPKDx5LDz8aDiQlx7T0aR,spotify:track:6bPKDx5LDz8aDiQlx7T0aR,"{'danceability': 0.277, 'energy': 0.329, 'key': 3, 'loudness': -12.521, 'mode': 0, 'speechiness': 0.0367, 'acousticness': 0.856, 'instrumentalness': 0.0778, 'liveness': 0.0969, 'valence': 0.12, 'tempo': 140.333, 'type': 'audio_features', 'id': '6bPKDx5LDz8aDiQlx7T0aR', 'uri': 'spotify:track:6bPKDx5LDz8aDiQlx7T0aR', 'track_href': 'https://api.spotify.com/v1/tracks/6bPKDx5LDz8aDiQlx7T0aR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6bPKDx5LDz8aDiQlx7T0aR', 'duration_ms': 588495, 'time_signature': 4}",0.277,0.329,3.0,-12.521,0.0,0.0367,0.856,0.0778,0.0969,0.12,140.333,audio_features,6bPKDx5LDz8aDiQlx7T0aR,https://api.spotify.com/v1/tracks/6bPKDx5LDz8aDiQlx7T0aR,https://api.spotify.com/v1/audio-analysis/6bPKDx5LDz8aDiQlx7T0aR,588495.0,4.0
1370,27816,Mac 68K,You Got to Move,spotify:track:2En6kxGCjZxXmKJ1IYu4Fp,2En6kxGCjZxXmKJ1IYu4Fp,spotify:track:2En6kxGCjZxXmKJ1IYu4Fp,"{'danceability': 0.623, 'energy': 0.151, 'key': 9, 'loudness': -16.275, 'mode': 1, 'speechiness': 0.0626, 'acousticness': 0.697, 'instrumentalness': 0.000354, 'liveness': 0.102, 'valence': 0.309, 'tempo': 75.033, 'type': 'audio_features', 'id': '2En6kxGCjZxXmKJ1IYu4Fp', 'uri': 'spotify:track:2En6kxGCjZxXmKJ1IYu4Fp', 'track_href': 'https://api.spotify.com/v1/tracks/2En6kxGCjZxXmKJ1IYu4Fp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2En6kxGCjZxXmKJ1IYu4Fp', 'duration_ms': 200667, 'time_signature': 4}",0.623,0.151,9.0,-16.275,1.0,0.0626,0.697,0.000354,0.102,0.309,75.033,audio_features,2En6kxGCjZxXmKJ1IYu4Fp,https://api.spotify.com/v1/tracks/2En6kxGCjZxXmKJ1IYu4Fp,https://api.spotify.com/v1/audio-analysis/2En6kxGCjZxXmKJ1IYu4Fp,200667.0,4.0
1371,63512,Uniform Motion,Storm Eye,spotify:track:22sUgeyyHjHUgJNJiaDNRi,22sUgeyyHjHUgJNJiaDNRi,spotify:track:22sUgeyyHjHUgJNJiaDNRi,"{'danceability': 0.693, 'energy': 0.294, 'key': 1, 'loudness': -14.618, 'mode': 0, 'speechiness': 0.0288, 'acousticness': 0.893, 'instrumentalness': 0.00264, 'liveness': 0.0921, 'valence': 0.212, 'tempo': 103.004, 'type': 'audio_features', 'id': '22sUgeyyHjHUgJNJiaDNRi', 'uri': 'spotify:track:22sUgeyyHjHUgJNJiaDNRi', 'track_href': 'https://api.spotify.com/v1/tracks/22sUgeyyHjHUgJNJiaDNRi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/22sUgeyyHjHUgJNJiaDNRi', 'duration_ms': 258000, 'time_signature': 4}",0.693,0.294,1.0,-14.618,0.0,0.0288,0.893,0.00264,0.0921,0.212,103.004,audio_features,22sUgeyyHjHUgJNJiaDNRi,https://api.spotify.com/v1/tracks/22sUgeyyHjHUgJNJiaDNRi,https://api.spotify.com/v1/audio-analysis/22sUgeyyHjHUgJNJiaDNRi,258000.0,4.0
1372,14805,kamila kostur,jutro,spotify:track:4EX2bh3KaRHOXipxuQ1KLY,4EX2bh3KaRHOXipxuQ1KLY,spotify:track:4EX2bh3KaRHOXipxuQ1KLY,"{'danceability': 0.644, 'energy': 0.878, 'key': 0, 'loudness': -2.586, 'mode': 0, 'speechiness': 0.0531, 'acousticness': 0.397, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.472, 'tempo': 134.796, 'type': 'audio_features', 'id': '4EX2bh3KaRHOXipxuQ1KLY', 'uri': 'spotify:track:4EX2bh3KaRHOXipxuQ1KLY', 'track_href': 'https://api.spotify.com/v1/tracks/4EX2bh3KaRHOXipxuQ1KLY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4EX2bh3KaRHOXipxuQ1KLY', 'duration_ms': 206044, 'time_signature': 4}",0.644,0.878,0.0,-2.586,0.0,0.0531,0.397,0.0,0.111,0.472,134.796,audio_features,4EX2bh3KaRHOXipxuQ1KLY,https://api.spotify.com/v1/tracks/4EX2bh3KaRHOXipxuQ1KLY,https://api.spotify.com/v1/audio-analysis/4EX2bh3KaRHOXipxuQ1KLY,206044.0,4.0
1373,97200,Yrrow,Lights Out,spotify:track:4lFp9RYuggXl9CNyaxBtgh,4lFp9RYuggXl9CNyaxBtgh,spotify:track:4lFp9RYuggXl9CNyaxBtgh,"{'danceability': 0.861, 'energy': 0.865, 'key': 0, 'loudness': -6.068, 'mode': 1, 'speechiness': 0.296, 'acousticness': 0.422, 'instrumentalness': 0, 'liveness': 0.132, 'valence': 0.569, 'tempo': 102.552, 'type': 'audio_features', 'id': '4lFp9RYuggXl9CNyaxBtgh', 'uri': 'spotify:track:4lFp9RYuggXl9CNyaxBtgh', 'track_href': 'https://api.spotify.com/v1/tracks/4lFp9RYuggXl9CNyaxBtgh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4lFp9RYuggXl9CNyaxBtgh', 'duration_ms': 85463, 'time_signature': 4}",0.861,0.865,0.0,-6.068,1.0,0.296,0.422,0.0,0.132,0.569,102.552,audio_features,4lFp9RYuggXl9CNyaxBtgh,https://api.spotify.com/v1/tracks/4lFp9RYuggXl9CNyaxBtgh,https://api.spotify.com/v1/audio-analysis/4lFp9RYuggXl9CNyaxBtgh,85463.0,4.0
1374,102826,Kai Engel,Take a Look Around You,spotify:track:3nSxZL5DdPaX9uiRqDbYaj,3nSxZL5DdPaX9uiRqDbYaj,spotify:track:3nSxZL5DdPaX9uiRqDbYaj,"{'danceability': 0.379, 'energy': 0.00635, 'key': 3, 'loudness': -29.291, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.963, 'instrumentalness': 0.814, 'liveness': 0.112, 'valence': 0.153, 'tempo': 158.968, 'type': 'audio_features', 'id': '3nSxZL5DdPaX9uiRqDbYaj', 'uri': 'spotify:track:3nSxZL5DdPaX9uiRqDbYaj', 'track_href': 'https://api.spotify.com/v1/tracks/3nSxZL5DdPaX9uiRqDbYaj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3nSxZL5DdPaX9uiRqDbYaj', 'duration_ms': 131321, 'time_signature': 3}",0.379,0.00635,3.0,-29.291,1.0,0.0336,0.963,0.814,0.112,0.153,158.968,audio_features,3nSxZL5DdPaX9uiRqDbYaj,https://api.spotify.com/v1/tracks/3nSxZL5DdPaX9uiRqDbYaj,https://api.spotify.com/v1/audio-analysis/3nSxZL5DdPaX9uiRqDbYaj,131321.0,3.0
1375,18634,The Laureates,I Want To Miss You,spotify:track:79sIpfhQRAQ34q7Oj8nXaP,79sIpfhQRAQ34q7Oj8nXaP,spotify:track:79sIpfhQRAQ34q7Oj8nXaP,"{'danceability': 0.283, 'energy': 0.819, 'key': 4, 'loudness': -4.024, 'mode': 1, 'speechiness': 0.0366, 'acousticness': 0.0746, 'instrumentalness': 0.531, 'liveness': 0.327, 'valence': 0.622, 'tempo': 136.551, 'type': 'audio_features', 'id': '79sIpfhQRAQ34q7Oj8nXaP', 'uri': 'spotify:track:79sIpfhQRAQ34q7Oj8nXaP', 'track_href': 'https://api.spotify.com/v1/tracks/79sIpfhQRAQ34q7Oj8nXaP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/79sIpfhQRAQ34q7Oj8nXaP', 'duration_ms': 220013, 'time_signature': 4}",0.283,0.819,4.0,-4.024,1.0,0.0366,0.0746,0.531,0.327,0.622,136.551,audio_features,79sIpfhQRAQ34q7Oj8nXaP,https://api.spotify.com/v1/tracks/79sIpfhQRAQ34q7Oj8nXaP,https://api.spotify.com/v1/audio-analysis/79sIpfhQRAQ34q7Oj8nXaP,220013.0,4.0
1376,58751,Cullah,My Heart It Ain't Easy,spotify:track:18NkKdA6R2ol1RVgdHiUVY,18NkKdA6R2ol1RVgdHiUVY,spotify:track:18NkKdA6R2ol1RVgdHiUVY,"{'danceability': 0.498, 'energy': 0.678, 'key': 10, 'loudness': -7.705, 'mode': 0, 'speechiness': 0.398, 'acousticness': 0.0189, 'instrumentalness': 0, 'liveness': 0.149, 'valence': 0.668, 'tempo': 143.982, 'type': 'audio_features', 'id': '18NkKdA6R2ol1RVgdHiUVY', 'uri': 'spotify:track:18NkKdA6R2ol1RVgdHiUVY', 'track_href': 'https://api.spotify.com/v1/tracks/18NkKdA6R2ol1RVgdHiUVY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18NkKdA6R2ol1RVgdHiUVY', 'duration_ms': 200009, 'time_signature': 4}",0.498,0.678,10.0,-7.705,0.0,0.398,0.0189,0.0,0.149,0.668,143.982,audio_features,18NkKdA6R2ol1RVgdHiUVY,https://api.spotify.com/v1/tracks/18NkKdA6R2ol1RVgdHiUVY,https://api.spotify.com/v1/audio-analysis/18NkKdA6R2ol1RVgdHiUVY,200009.0,4.0
1377,13547,Vivian Girls,Cant Get Over You (Live @ KEXP),spotify:track:34gnKaObWMQxBQE7NPnuDM,34gnKaObWMQxBQE7NPnuDM,spotify:track:34gnKaObWMQxBQE7NPnuDM,"{'danceability': 0.664, 'energy': 0.0939, 'key': 0, 'loudness': -19.739, 'mode': 0, 'speechiness': 0.0551, 'acousticness': 0.951, 'instrumentalness': 0.0214, 'liveness': 0.109, 'valence': 0.304, 'tempo': 86.523, 'type': 'audio_features', 'id': '34gnKaObWMQxBQE7NPnuDM', 'uri': 'spotify:track:34gnKaObWMQxBQE7NPnuDM', 'track_href': 'https://api.spotify.com/v1/tracks/34gnKaObWMQxBQE7NPnuDM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/34gnKaObWMQxBQE7NPnuDM', 'duration_ms': 62040, 'time_signature': 5}",0.664,0.0939,0.0,-19.739,0.0,0.0551,0.951,0.0214,0.109,0.304,86.523,audio_features,34gnKaObWMQxBQE7NPnuDM,https://api.spotify.com/v1/tracks/34gnKaObWMQxBQE7NPnuDM,https://api.spotify.com/v1/audio-analysis/34gnKaObWMQxBQE7NPnuDM,62040.0,5.0
1378,96942,Ketsa,Gentle Wind,spotify:track:4sBeOgX5xMQqPtypVlmZaG,4sBeOgX5xMQqPtypVlmZaG,spotify:track:4JPUaJ6vn7bI6hCkOoZ7sh,"{'danceability': 0.277, 'energy': 0.05, 'key': 6, 'loudness': -27.614, 'mode': 1, 'speechiness': 0.0396, 'acousticness': 0.991, 'instrumentalness': 0.925, 'liveness': 0.134, 'valence': 0.0396, 'tempo': 78.19, 'type': 'audio_features', 'id': '4JPUaJ6vn7bI6hCkOoZ7sh', 'uri': 'spotify:track:4JPUaJ6vn7bI6hCkOoZ7sh', 'track_href': 'https://api.spotify.com/v1/tracks/4JPUaJ6vn7bI6hCkOoZ7sh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4JPUaJ6vn7bI6hCkOoZ7sh', 'duration_ms': 116627, 'time_signature': 3}",0.277,0.05,6.0,-27.614,1.0,0.0396,0.991,0.925,0.134,0.0396,78.19,audio_features,4JPUaJ6vn7bI6hCkOoZ7sh,https://api.spotify.com/v1/tracks/4JPUaJ6vn7bI6hCkOoZ7sh,https://api.spotify.com/v1/audio-analysis/4JPUaJ6vn7bI6hCkOoZ7sh,116627.0,3.0
1379,65666,Helyptronics,Bats in the Pipeline,spotify:track:2PsnivMdKt2Jnj83B3FDIw,2PsnivMdKt2Jnj83B3FDIw,spotify:track:2PsnivMdKt2Jnj83B3FDIw,"{'danceability': 0.641, 'energy': 0.613, 'key': 7, 'loudness': -8.44, 'mode': 1, 'speechiness': 0.321, 'acousticness': 0.149, 'instrumentalness': 0, 'liveness': 0.209, 'valence': 0.749, 'tempo': 151.063, 'type': 'audio_features', 'id': '2PsnivMdKt2Jnj83B3FDIw', 'uri': 'spotify:track:2PsnivMdKt2Jnj83B3FDIw', 'track_href': 'https://api.spotify.com/v1/tracks/2PsnivMdKt2Jnj83B3FDIw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2PsnivMdKt2Jnj83B3FDIw', 'duration_ms': 143112, 'time_signature': 4}",0.641,0.613,7.0,-8.44,1.0,0.321,0.149,0.0,0.209,0.749,151.063,audio_features,2PsnivMdKt2Jnj83B3FDIw,https://api.spotify.com/v1/tracks/2PsnivMdKt2Jnj83B3FDIw,https://api.spotify.com/v1/audio-analysis/2PsnivMdKt2Jnj83B3FDIw,143112.0,4.0
1380,1315,Skraelings,Track 03,spotify:track:2nBswif1hr0AS3ialfIRgy,2nBswif1hr0AS3ialfIRgy,spotify:track:29tRu5BqKiUDAoWLKIO3RN,"{'danceability': 0.697, 'energy': 0.633, 'key': 5, 'loudness': -5.288, 'mode': 0, 'speechiness': 0.1, 'acousticness': 0.00182, 'instrumentalness': 0.2, 'liveness': 0.109, 'valence': 0.369, 'tempo': 140.216, 'type': 'audio_features', 'id': '29tRu5BqKiUDAoWLKIO3RN', 'uri': 'spotify:track:29tRu5BqKiUDAoWLKIO3RN', 'track_href': 'https://api.spotify.com/v1/tracks/29tRu5BqKiUDAoWLKIO3RN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/29tRu5BqKiUDAoWLKIO3RN', 'duration_ms': 185571, 'time_signature': 4}",0.697,0.633,5.0,-5.288,0.0,0.1,0.00182,0.2,0.109,0.369,140.216,audio_features,29tRu5BqKiUDAoWLKIO3RN,https://api.spotify.com/v1/tracks/29tRu5BqKiUDAoWLKIO3RN,https://api.spotify.com/v1/audio-analysis/29tRu5BqKiUDAoWLKIO3RN,185571.0,4.0
1381,106406,Urs Graf Consort,Tu parles,spotify:track:35TKUHAC5XbyQ709RRl4ND,35TKUHAC5XbyQ709RRl4ND,spotify:track:53bPKYVKQvVdhDSVRRLHOa,"{'danceability': 0.762, 'energy': 0.581, 'key': 1, 'loudness': -10.961, 'mode': 0, 'speechiness': 0.207, 'acousticness': 0.725, 'instrumentalness': 0.417, 'liveness': 0.107, 'valence': 0.113, 'tempo': 123.024, 'type': 'audio_features', 'id': '53bPKYVKQvVdhDSVRRLHOa', 'uri': 'spotify:track:53bPKYVKQvVdhDSVRRLHOa', 'track_href': 'https://api.spotify.com/v1/tracks/53bPKYVKQvVdhDSVRRLHOa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53bPKYVKQvVdhDSVRRLHOa', 'duration_ms': 162700, 'time_signature': 4}",0.762,0.581,1.0,-10.961,0.0,0.207,0.725,0.417,0.107,0.113,123.024,audio_features,53bPKYVKQvVdhDSVRRLHOa,https://api.spotify.com/v1/tracks/53bPKYVKQvVdhDSVRRLHOa,https://api.spotify.com/v1/audio-analysis/53bPKYVKQvVdhDSVRRLHOa,162700.0,4.0
1382,54143,eduardo f. rosario,III,spotify:track:089bbLnoROqB7Dz3LBTAEF,089bbLnoROqB7Dz3LBTAEF,spotify:track:089bbLnoROqB7Dz3LBTAEF,"{'danceability': 0.447, 'energy': 0.702, 'key': 0, 'loudness': -7.509, 'mode': 0, 'speechiness': 0.252, 'acousticness': 0.0435, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.587, 'tempo': 91.082, 'type': 'audio_features', 'id': '089bbLnoROqB7Dz3LBTAEF', 'uri': 'spotify:track:089bbLnoROqB7Dz3LBTAEF', 'track_href': 'https://api.spotify.com/v1/tracks/089bbLnoROqB7Dz3LBTAEF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/089bbLnoROqB7Dz3LBTAEF', 'duration_ms': 177200, 'time_signature': 4}",0.447,0.702,0.0,-7.509,0.0,0.252,0.0435,0.0,0.129,0.587,91.082,audio_features,089bbLnoROqB7Dz3LBTAEF,https://api.spotify.com/v1/tracks/089bbLnoROqB7Dz3LBTAEF,https://api.spotify.com/v1/audio-analysis/089bbLnoROqB7Dz3LBTAEF,177200.0,4.0
1383,90700,Uncle Milk,crunch berry,spotify:track:4ZC8hXXqu2hPcDLw9QTdtQ,4ZC8hXXqu2hPcDLw9QTdtQ,spotify:track:4ZC8hXXqu2hPcDLw9QTdtQ,"{'danceability': 0.541, 'energy': 0.812, 'key': 4, 'loudness': -3.764, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.203, 'instrumentalness': 0, 'liveness': 0.42, 'valence': 0.607, 'tempo': 141.056, 'type': 'audio_features', 'id': '4ZC8hXXqu2hPcDLw9QTdtQ', 'uri': 'spotify:track:4ZC8hXXqu2hPcDLw9QTdtQ', 'track_href': 'https://api.spotify.com/v1/tracks/4ZC8hXXqu2hPcDLw9QTdtQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ZC8hXXqu2hPcDLw9QTdtQ', 'duration_ms': 201627, 'time_signature': 4}",0.541,0.812,4.0,-3.764,1.0,0.0336,0.203,0.0,0.42,0.607,141.056,audio_features,4ZC8hXXqu2hPcDLw9QTdtQ,https://api.spotify.com/v1/tracks/4ZC8hXXqu2hPcDLw9QTdtQ,https://api.spotify.com/v1/audio-analysis/4ZC8hXXqu2hPcDLw9QTdtQ,201627.0,4.0
1384,62984,Wreck and Reference,A Lament,spotify:track:120nG2z0Qww8FXeIJlYZBp,120nG2z0Qww8FXeIJlYZBp,spotify:track:120nG2z0Qww8FXeIJlYZBp,"{'danceability': 0.205, 'energy': 0.739, 'key': 0, 'loudness': -10.688, 'mode': 0, 'speechiness': 0.0834, 'acousticness': 0.000114, 'instrumentalness': 0.876, 'liveness': 0.277, 'valence': 0.0861, 'tempo': 137.986, 'type': 'audio_features', 'id': '120nG2z0Qww8FXeIJlYZBp', 'uri': 'spotify:track:120nG2z0Qww8FXeIJlYZBp', 'track_href': 'https://api.spotify.com/v1/tracks/120nG2z0Qww8FXeIJlYZBp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/120nG2z0Qww8FXeIJlYZBp', 'duration_ms': 276440, 'time_signature': 4}",0.205,0.739,0.0,-10.688,0.0,0.0834,0.000114,0.876,0.277,0.0861,137.986,audio_features,120nG2z0Qww8FXeIJlYZBp,https://api.spotify.com/v1/tracks/120nG2z0Qww8FXeIJlYZBp,https://api.spotify.com/v1/audio-analysis/120nG2z0Qww8FXeIJlYZBp,276440.0,4.0
1385,60720,COW,Iranianuranium,spotify:track:6tHbCCTnaNtV0TdnRZ2Bax,6tHbCCTnaNtV0TdnRZ2Bax,spotify:track:6tHbCCTnaNtV0TdnRZ2Bax,"{'danceability': 0.526, 'energy': 0.482, 'key': 4, 'loudness': -5.829, 'mode': 0, 'speechiness': 0.0277, 'acousticness': 0.855, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.48, 'tempo': 88.12, 'type': 'audio_features', 'id': '6tHbCCTnaNtV0TdnRZ2Bax', 'uri': 'spotify:track:6tHbCCTnaNtV0TdnRZ2Bax', 'track_href': 'https://api.spotify.com/v1/tracks/6tHbCCTnaNtV0TdnRZ2Bax', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tHbCCTnaNtV0TdnRZ2Bax', 'duration_ms': 405312, 'time_signature': 3}",0.526,0.482,4.0,-5.829,0.0,0.0277,0.855,0.0,0.104,0.48,88.12,audio_features,6tHbCCTnaNtV0TdnRZ2Bax,https://api.spotify.com/v1/tracks/6tHbCCTnaNtV0TdnRZ2Bax,https://api.spotify.com/v1/audio-analysis/6tHbCCTnaNtV0TdnRZ2Bax,405312.0,3.0
